drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
521112	0.22351737	455	Nc1cc(N[C@@H]2C[C@@H]3COP(=O)(O)O[C@@H]4[C@H](O)[C@@H](COP(=O)(O)O[C@H]3C2)O[C@H]4n2cnc3c(=O)[nH]c(N)nc32)ncn1	A			
128766	0.22350924	456	Nc1nc2c(ncn2CC[C@@H]2C[C@H]2C(F)(F)P(=O)(O)O)c(=O)[nH]1	B			
1631	0.22349167	457	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
2140	0.22348024	458	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2F)c(=O)[nH]1	B			
3687	0.22344597	459	O=c1ccn([C@@H]2O[C@H](CO[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
10124	0.22331803	460	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])C[C@H]1O	B			
4321	0.22330733	461	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])ONC(=O)[C@@H]([NH3+])CCCC[NH3+])[C@@H](O)[C@H]1O	B			
787	0.22329397	462	O=c1ccn([C@@H]2O[C@H](CO[P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
297	0.22329277	463	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
521041	0.22313924	464	B[P@]1(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O[P@](B)(=O)OC[C@H]2O[C@@H](n3cc(F)c4c(=O)[nH]cnc43)[C@@H](F)C2O1	A			
2304	0.22312604	465	O=c1[nH]c(=O)c2c([nH]1)n(C[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)n2CCCCCCOP(=O)([O-])[O-]	B			
7986	0.2231232	466	Cc1ccc(CS(=O)(=O)CNCOc2nc(CC=O)c(C)c(O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3O)c2C)cc1.[C]#[O+].[C]#[O+].[Fe+]	B			
2560	0.22312151	467	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH]1	B			
14828	0.22288127	468	CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCO	B			
521030	0.22276574	469	B[P@@]1(=O)OC[C@@]23COC([C@H](n4cnc5c(N)ncnc54)O2)[C@H]3O[P@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
4232	0.22265138	470	O=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
1659	0.2224549	471	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OP(=O)([O-])[O-]	B			
61675	0.22243454	472	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@H]3OC(Cc4ccccc4)O[C@H]32)c(=O)[nH]1	B			
4115	0.2223949	473	Nc1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2[nH+]1	B			
2299	0.22233571	474	O=c1[nH]c(=O)c2c([nH]1)n(C[C@@H](O)[C@H](O)[C@H](O)CO)c(=O)n2CCCCCOP(=O)([O-])[O-]	B			
3053	0.2222253	475	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])NP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
13063	0.22217461	476	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	B			
2911	0.22216126	477	O=c1cc(I)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
14128	0.22203782	478	C[C@H]1O[C@@H]2[C@@H](CO[C@@]3(C/[NH+]=c4\[nH]c5cc6[nH]c(=[NH2+])[nH]c(=O)c6cc5[nH]4)OCO[C@@H]23)O1	B			
8941	0.22201422	479	Nc1ncnc2c1ccn2[C@@H]1O[C@@H]2CO[P@](=O)([O-])O[C@H]2[C@H]1O	B			
2221	0.22197035	480	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])C[C@H]1O	B			
7014	0.22192447	481	Cc1cccc(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)c1	B			
12157	0.22190298	482	[NH2+]=c1ccn([C@@H]2O[C@@H]3CO[P@](=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1	B			
566	0.22188441	483	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
12915	0.22187476	484	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
237650	0.22183144	485	O=c1[nH]c(CF)nc2c1ncn2C1O[C@@H](COP(=O)(O)O)[C@H](O)[C@@H]1O	B			
9655	0.22168486	486	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](N)(=O)[O-])[C@@H](O)[C@H]1O	B			
316845	0.22164312	487	Cc1cc(NCc2c(F)cccc2F)c2cccc(C(N)=O)c2n1	B			
1290	0.2215981	488	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[P@](=O)([O-])S)[C@@H](O)[C@H]1O	B			
9424	0.22151572	489	C=C/C(N)=C/[C@@H](c1ccccc1)[C@]12Nc3cc(C)c(C)cc3N(C[C@H](O)[C@H](O)[C@H](O)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H]1NC(=O)NC2=O	B			
5499	0.22148532	490	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])S)[C@@H](O)[C@H]3O)c2[nH]1	B			
402370	0.2213103	491	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1OP(=O)(O)O	B			
7122	0.22126688	492	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2[NH2+]C[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
14311	0.22123957	493	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])S)[C@@H](O)[C@H]1O	B			
8309	0.22116199	494	[H]/N=c1\ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[C@H]3[C@@H](O)[C@H](n4cc/c(=N\[H])[nH]c4=O)O[C@@H]3CO[P@@H](=O)[O-])[C@@H](O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](n4cc(CCSC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]5[C@H](O)[C@@H](CO)O[C@H](O[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]6O[C@@H](n7ccc(=O)[nH]c7=O)[C@H](O)[C@@H]6O)[C@@H]5NC(C)=O)C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-])nn4)[C@@H]3O)[C@H]2O)c(=O)[nH]1	B			
12160	0.22089043	495	O=c1ccn([C@@H]2O[C@@H]3CO[P@](=O)([O-])O[C@H]3[C@H]2O)c(=O)[nH]1	B			
3526	0.22074503	496	CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCS	B			
316842	0.22073524	497	Cc1cc(NCc2c(F)ccc(Cl)c2F)c2cccc(C(N)=O)c2n1	B			
4066	0.22071795	498	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	B			
7554	0.22066967	499	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])OC=C=CCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O	B			
388621	0.2206372	500	O=S1(=O)NC(NCc2ccc(S(=O)(=O)c3ccccc3)cc2)=Nc2ccncc21	B			
451908	0.22060879	501	CCCC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	B			
4680	0.22052477	502	O=C(COP(=O)([O-])[O-])N(O)CCCOP(=O)([O-])[O-]	B			
396233	0.22049788	503	O=C(CCN(CCO)Cc1ccccc1)Nc1ccc(Br)cc1	B			
9812	0.22045593	504	[NH2+]=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
258213	0.22045094	505	c1ccc(-c2ncc(Cn3ccnc3)s2)cc1	B			
6662	0.2204468	506	Nc1c2[nH+]c[n+]3c-2ncn1[C@@H]1C[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H]3[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
521033	0.22041498	507	B[P@]1(=O)OC[C@@]23COC([C@H](n4cnc5c(N)ncnc54)O2)[C@H]3O[P@@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
61084	0.22029306	508	CCCSc1nc(N)c2ncn([C@@H]3O[C@H](COP(=O)(S)OP(=O)(O)C(Cl)P(=O)(O)OP(=O)(S)OC[C@H]4O[C@@H](n5cnc6c(N)nc(SCCC)nc65)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)c2n1	B			
2981	0.22021073	509	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](N3C=CC=C(C(=O)[O-])C3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
2910	0.22016059	510	O=c1cc(CO)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
316861	0.22015798	511	Cc1cc(NCc2cnccc2C(F)(F)F)c2cccc(C(N)=O)c2n1	B			
2171	0.22009166	512	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([S-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
108	0.21996392	513	CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCCC(=O)[O-]	B			
510015	0.21985039	514	Cc1ncc2nc3n(c2n1)CCOP(=O)(S)OC[C@H]1O[C@H](n2cnc4c(=O)[nH]c(N)nc42)[C@H](OP(=O)(S)OC3)[C@@H]1F	A			
4233	0.21981676	515	[NH2+]=c1ccn([C@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@@H]2O)c(=O)[nH]1	B			
410565	0.2198029	516	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O	B			
10306	0.21964303	517	[NH2+]=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
521034	0.21963632	518	B[P@]1(=O)OC[C@@]23COC([C@H](n4cnc5c(N)ncnc54)O2)[C@H]3O[P@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
109	0.21945912	519	CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCC[C@@H](F)C(N)=O	B			
521039	0.21943459	520	B[P@]1(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O[P@@](B)(=O)OC[C@H]2O[C@@H](n3cc(F)c4c(=O)[nH]cnc43)[C@@H](O)C2O1	A			
61648	0.21934399	521	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@H]4O[C@@H](Cc5ccccc5)O[C@H]43)[C@H]3O[C@@H](Cc4ccccc4)O[C@H]32)c(=O)n1	B			
2678	0.21931972	522	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@@](=O)([O-])O[C@H]2[C@H]1O	B			
257634	0.21927075	523	CCC(=O)N[C@@H]1CCCc2c1cncc2N1Cc2cc(Cl)ccc2C1=O	B			
61680	0.2192381	524	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@H]4OC(/C=C/c5ccccc5)O[C@H]43)[C@H]3OC(/C=C/c4ccccc4)O[C@H]32)c(=O)[nH]1	B			
365971	0.219203	525	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OCCCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O	B			
35	0.21915497	526	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OS(=O)(=O)[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O	B			
273350	0.21913777	527	O=P(O)(O)[C@H](Cc1ccccc1)S(=O)(=O)C[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	B			
964	0.21911082	528	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
106	0.21903129	529	Nc1ncnc2c1ncn2[C@H]1C[C@H](OP(=O)([O-])[O-])[C@@H](CO)O1	B			
1027	0.21902303	530	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H]([NH3+])[C@H]1O	B			
521093	0.21892267	531	Cc1ncc2nc3n(c2n1)CCOP(=O)(S)OC[C@H]1O[C@@H](n2cnc4c(=O)[nH]c(N)nc42)[C@H](OP(=O)(S)OC3)[C@H]1F	A			
2763	0.21885356	532	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@@H]2O[C@H]([C@@H](O)CO)[C@@H](O)[C@H](O)[C@H]2F)[C@@H](O)[C@H]1O	B			
219808	0.21881318	533	Nc1nc(I)nc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CO)[C@@H](O)[C@H]1O	B			
4744	0.21869294	534	CC(C)[C@@H]([NH3+])C(=O)N[S@@+](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O	B			
289387	0.21855468	535	Cc1cn(C2C[C@H](O)[C@@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]3OC(n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O	B			
2138	0.2183686	536	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@@H]2O)c(=O)[nH]1	B			
1288	0.21834645	537	[NH2+]=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])[O-])O2)c(=O)[nH]1	B			
5137	0.2183267	538	O=C(COP(=O)([O-])[O-])N(O)CCCCOP(=O)([O-])[O-]	B			
10652	0.21830796	539	Nc1ncnc2c1ccn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
316674	0.2183027	540	CC(C)NC(=O)c1nc(-n2ccnc2)nc2cc[nH]c12	B			
237643	0.21812318	541	O=P(O)(O)OC[C@@H]1OC(n2cnc3c(O)nc(CCl)nc32)[C@@H](O)[C@H]1O	B			
10460	0.21808955	542	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
520683	0.21804985	543	Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@@](=O)(S)O[C@@H]3[C@H](O)[C@@H](CO[P@@](=O)(S)O[C@H]2[C@H]1O)O[C@H]3n1cnc2c(N)ncnc21	A			
410566	0.21802016	544	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)OCCCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O	B			
181142	0.21796711	545	COc1ccc(Nc2ccncc2[N+](=O)[O-])cc1	B			
9496	0.21783175	546	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OCCCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O	B			
14827	0.2178051	547	C[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[N+](=O)[O-]	B			
61602	0.21779938	548	CNc1nc(SC)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(S)OP(=O)(O)C(Cl)P(=O)(O)OP(=O)(S)OC[C@H]2O[C@@H](n3cnc4c(NC)nc(SC)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
14830	0.2177763	549	C[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])S(=O)(=O)[O-]	B			
3927	0.21767904	550	O=C(CC(=O)C(F)(F)F)c1ccc([N+](=O)[O-])cc1	B			
61650	0.21757494	551	Nc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(S)OP(=O)(O)C(Cl)P(=O)(O)OP(=O)(S)OC[C@H]2O[C@@H](n3cnc4c(N)nc(SCCC(F)(F)F)nc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
13038	0.21752666	552	O=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
521031	0.21747248	553	B[P@@]1(=O)OC[C@H]2O[C@@H](n3cc(F)c4c(=O)[nH]cnc43)[C@@H](F)C2O[P@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
360167	0.21746248	554	CC(=O)N1Cc2cc(-c3ccccc3CO)ccc2CCc2cc(Cl)ccc21	B			
521037	0.21742235	555	B[P@]1(=O)OC[C@H]2O[C@@H](n3cc(F)c4c(=O)[nH]cnc43)[C@@H](O)C2O[P@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
3914	0.2173799	556	[NH2+]=c1[nH]c(=O)c2ncn([C@H]3CC[C@@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])O3)c2[nH]1	B			
7337	0.21724668	557	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])NP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
401118	0.21717323	558	N#CC(c1ccnc(NCCCn2ccnc2)n1)c1nc2ccccc2s1	B			
273282	0.21714064	559	O=P(O)(O)C(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)c1nn[nH]n1	B			
378	0.21710458	560	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)([O-])[O-])c(=O)n1	B			
521040	0.21705826	561	B[P@]1(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O[P@](B)(=O)OC[C@@]23COC([C@H](n4cnc5c(N)ncnc54)O2)[C@H]3O1	A			
7610	0.21701454	562	O=C1Cc2ccccc2C(=O)N1[O-]	B			
13852	0.21700543	563	Nc1ccn([C@@H]2O[C@H](CO[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)n1	B			
316862	0.21694529	564	Cc1cc(NCc2ncccc2C(F)(F)F)c2cccc(C(N)=O)c2n1	B			
451914	0.21693906	565	N#C/C=C/c1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	B			
273042	0.21680619	566	N#CC(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	B			
2303	0.2167901	567	O=c1[nH]c(=O)c2[nH]c(=O)n(C[C@@H](O)[C@H](O)[C@H](O)CO)c2[nH]1	B			
7717	0.21677902	568	CC(=O)CCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	B			
2699	0.21675387	569	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
519229	0.21663387	570	Nc1nc2c(nc(-c3ccccc3)n2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1	B			
61679	0.21662326	571	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OC[C@@H]3O[C@H](n4ccc(=O)[nH]c4=O)[C@@H](O)[C@H]3O)[C@H]3OC(/C=C/c4ccccc4)O[C@H]32)c(=O)[nH]1	B			
278998	0.21658339	572	NC(=O)CC1CCCc2sc3nc(C(=O)NCc4ccc5c(c4)NC(=O)CO5)[nH]c(=O)c3c21	B			
1677	0.21646115	573	[NH2+]=c1ccn([C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]2O)c(=O)[nH]1	B			
13921	0.21644875	574	CC(=O)N[C@H]1[C@@H](O[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@@H]1O	B			
5271	0.21644306	575	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])S)[C@@H](O)[C@H]1O	B			
726	0.21638845	576	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OP(=O)([O-])[O-])c(=O)[nH]1	B			
34404	0.21627478	577	Nc1ncnc2c1c(C#Cc1c(F)cccc1S(N)(=O)=O)cn2[C@@H]1O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]1O	B			
13728	0.2162741	578	CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)cc1	B			
90215	0.2162653	579	O=P(O)(O)OP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O	B			
402363	0.21626273	580	Nc1nc2c(ncn2C2CC(OP(=O)(O)O)C(COP(=O)(O)O)O2)c(=O)[nH]1	B			
237644	0.21626155	581	O=P(O)(O)OC[C@@H]1OC(n2cnc3c(O)nc(CF)nc32)[C@@H](O)[C@H]1O	B			
204046	0.2161763	582	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]2NC[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
334590	0.21607879	583	Nc1ncnc2c1ncn2C1OC(COP(=O)(O)OP(N)(=O)OP(=O)(O)O)C(O)C1O	B			
451913	0.21603802	584	CCCCCCNC(=O)NCC#Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)[nH]c1=O	B			
1975	0.21601069	585	O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)([O-])[O-]:[P@+](=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3F)[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
326851	0.21592683	586	O=C1NN(C(=O)Nc2ccc(Br)cc2)C(c2ccccc2)C1c1ccccc1	B			
3054	0.21574625	587	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
182486	0.21570824	588	Brc1ccc(Cn2c(Cn3ccnc3)nc3ccccc32)cc1	B			
521036	0.21545294	589	B[P@]1(=O)OC[C@H]2O[C@@H](n3cc(F)c4c(=O)[nH]cnc43)[C@@H](F)C2O[P@](B)(=O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@@H](F)C2O1	A			
14312	0.21542346	590	Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]c1=O	B			
273342	0.21536475	591	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	B			
7063	0.21529332	592	C[C@H](Cn1cnc2c(N)ncnc21)OC[P@](=O)([S-])O[P@](=O)([O-])OP(=O)([O-])[O-]	B			
