drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
470700	0.21061853	915	CCOC(=O)C1CCN(c2ncnc3c2nnn3Cc2ccccc2Cl)CC1	B			
69868	0.21056278	916	O=C1Nc2c(Cl)cc3nc(C(=O)N4CCN(CC(F)F)CC4)oc3c2C2(CCCCC2)N1	B			
36784	0.21047442	917	Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C(N)=O)n2)cn1	B			
197983	0.2104665	918	CC(=O)OC[C@]12[C@H](OC(C)=O)C(=O)[C@@H]3[C@@H](O)[C@]1(OC3(C)C)[C@H](C)[C@@H](O)[C@H](OC(C)=O)[C@@H]2OC(C)=O	B			
513636	0.21043952	919	Cn1c(=O)c2c(ccn2CC(=O)Nc2ccc(C(F)(F)F)cc2)n(C)c1=O	B			
108492	0.21043026	920	CCOc1ccc(Br)cc1-c1noc(-c2cccs2)n1	B			
239146	0.21041897	921	COc1cccc(/C=C/C(=O)c2ccccc2)c1	B			
103588	0.21041659	922	CCOCc1cccc2nc(NC(=O)c3sc4c(C(C)=O)ccc(COC)c4c3C)ccc12	B			
276350	0.21040475	923	CC(=O)N1CCN(C(=O)n2sc3c(ccc[n+]3[O-])c2=O)CC1	B			
107535	0.21039885	924	Cc1c(C(=O)OCC(=O)c2c(N)n(CC(C)C)c(=O)n(C)c2=O)oc2ccccc12	B			
327214	0.2103524	925	O=C(CN1C(=O)C2C3CC(C(Br)C3Br)C2C1=O)OCC(=O)c1cccc([N+](=O)[O-])c1	B			
38774	0.21031904	926	CC(=O)Nc1ccc(C=Cc2noc(-c3ccccc3O)n2)cc1	B			
16829	0.21031518	927	Cc1[nH]c2c(-c3ccccc3)c(C(F)(F)F)nn2c(=O)c1-c1nnc(C2CCCN(C(=O)OC(C)(C)C)C2)o1	B			
71453	0.21029568	928	Cn1c(=O)c2c(ccn2CC(=O)Nc2ccc(OC(F)(F)F)cc2)n(C)c1=O	B			
34183	0.2101951	929	CCOC(=O)/C=C/C(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	B			
516113	0.2100587	930	Cc1c(C)c(C)c(S(=O)(=O)n2c(=O)[nH]c3ccc(Cl)cc32)c(C)c1C	B			
107501	0.21001644	931	CCOC(=O)c1cc2ccccc2n1C(=O)c1ccc(C)cc1	B			
328480	0.210003	932	CCn1cc(CN2CCN(c3cccn4cc(-c5ccc(C(C)(C)C)cc5)nc34)CC2)c(=O)[nH]c1=O	B			
4081	0.20996411	933	C[N+](CC[NH+](C)C)[C@H]1COc2ccccc2-c2c(C3CCCCC3)c3ccc(C(=O)[O-])cc3n2C1	B			
359729	0.20988771	934	N#Cc1c(NC(=O)/C=C/c2ccc(O)cc2)sc2c1CCC2	B			
142039	0.20986702	935	O=C(Oc1oc(-c2ccco2)nc1/C=N/c1ccccc1)c1ccco1	B			
238772	0.20984466	936	CCC(=O)OC(CC)c1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)Nc1nccs1	B			
260732	0.2098106	937	COc1ccc2nc(Cc3nc4c(c(=O)[nH]c(=O)n4C4CC4)n3Cc3ccccc3)[nH]c2c1	B			
346838	0.20966619	938	Cc1cc(=O)[nH]c(-n2nc(C)c(CC(=O)N3CCCC3)c2C)n1	B			
289464	0.20962463	939	CCCS(=O)(=O)c1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1	B			
227306	0.20962033	940	COc1ccc(-n2ncc3c(N4CCN(c5ccccc5OC)CC4)ncnc32)cc1	B			
197985	0.20960432	941	CC(=O)OC[C@]12[C@H](OC(C)=O)C(=O)[C@@H]3[C@@H](OC(C)=O)[C@]1(OC3(C)C)[C@H](C)C[C@H](O)[C@@H]2OC(C)=O	B			
7992	0.2095045	942	O=C([C@@H](Cc1cccc(C(F)(F)F)c1)NS(=O)(=O)c1cc(F)c2c(c1)CC[NH2+]C2)N1CCCC1	B			
476133	0.20950012	943	CC(C)CNc1nc(N(C)CCC2CCOCC2)nc2c1[S@+]([O-])CC2	B			
409782	0.20946735	944	CCN(CC)CC[S+]([O-])c1ccccc1S(=O)(=O)Nc1ccc2c(c1C(=O)O)CCCC2	B			
168579	0.20945664	945	Cc1cccc(Cc2cc(=O)[nH]c(SC3CCCCC3)n2)c1	B			
97183	0.2094531	946	Cc1ccc(S(=O)(=O)N2CCN(c3nc(C4CC4)c4c(c3C#N)CC(C)(C)OC4)C[C@H]2C(C)C)cc1	B			
80529	0.20940092	947	CC(=O)N1CCN(c2nc(C3CC3)c3c(c2C#N)CC(C)(C)OC3)C[C@H]1C(C)C	B			
147937	0.20935461	948	O=C(Oc1cc(=O)n2ccccc2n1)c1ccccc1	B			
296166	0.20927614	949	O=C(Nc1ccccc1C(F)(F)F)Nc1ccc2c(c1O)S(=O)(=O)CCC2	B			
190545	0.20925635	950	Cc1c2c(n3c1CCCN(C(=O)CO)[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O	B			
276596	0.20925333	951	O=C(N1CCOCC1)n1sc2c(ccc[n+]2[O-])c1=O	B			
515533	0.20924555	952	CCc1cc(/C=C/c2nc3ccccc3o2)c(O)nc1C	B			
220432	0.20924042	953	CCC(=O)N(Cc1ccco1)c1nc(C(=O)Nc2ccc(Cl)cc2)c(C)s1	B			
152631	0.20921034	954	CCCN1C(CN(CCOC)CCOC)=Cc2cc(S(N)(=O)=O)sc2S1(=O)=O	B			
460911	0.20916313	955	COCCc1c(C)n(C(=O)N2CCC(c3cccc(C)c3)CC2)oc1=O	B			
141642	0.20910624	956	NC(=O)c1c(NC(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)sc2c1CCCC2	B			
346085	0.20907085	957	CC(C)(C)Cn1c(=O)c(C(=O)NC2CC2)c(O)n2nc(Nc3cnc(C(F)F)cn3)cc12	B			
17923	0.20903255	958	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(OC(C)=O)[C@@]2(C)C[C@H]1OC(C)=O	B			
154979	0.20902412	959	COc1cc(/C=C/C(=O)c2ccc(F)cc2)cc(OC)c1OC	B			
41573	0.2089784	960	Nc1nc(Cl)cc(-c2nn(C(F)F)cc2Cc2ccccc2OC(F)(F)F)n1	B			
338953	0.20891927	961	CCN(CC)C(=O)Nc1sc2c(c1C(=O)O)CCC2	B			
296629	0.2089132	962	COc1ccc(-c2nc(O)c3c(n2)c(C)nn3C)cc1OC	B			
59531	0.20888223	963	C[C@H](c1ccc(Cl)c(Cl)c1)n1ncc2nc(-n3cc(C(=O)O)cn3)[nH]c(=O)c21	B			
211333	0.20887277	964	COCCc1sc(S(=O)(=O)NC(=O)Nc2ncc(SC)s2)cc1C	B			
139971	0.20886566	965	CC(=O)c1sc2ccccc2c1OC(=O)c1ccco1	B			
516108	0.20885657	966	Cc1c(C(C#N)c2ccccc2C(F)(F)F)nc(SC(C)C)[nH]c1=O	B			
297402	0.20884514	967	Cc1noc(NS(=O)(=O)c2ccsc2C(=O)Nc2ccc3c(c2C)OCO3)c1Cl	B			
363522	0.20884411	968	COCCN(CC(=O)NC1CCCCC1)C(=O)/C=C/C(=O)c1ccc(OC)cc1O	B			
154071	0.20884056	969	C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc(Br)c(C)cc32)C1	B			
18242	0.2088365	970	CCOC(=O)c1cc(C(C)(C)C)ccc1/C=C/C(=O)Nc1ccc2c(c1)OCCO2	B			
214548	0.20879716	971	COc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1-n1c(O)ccc1O	B			
323707	0.20868336	972	CC(C)NC(=O)C[C@H]1CCCN(C(=O)c2ccc(N3CCCC3)cc2Cl)c2ccccc21	B			
63540	0.20867197	973	COc1cc(C(C)=O)c(C)cc1-n1nnc(S(=O)(=O)c2ccc(C(C)(C)C)cc2)c1C	B			
90458	0.20866624	974	CON(C)CC(=O)N1CCN(c2nc(C3CC3)c3c(c2C#N)CC(C)(C)OC3)C[C@H]1C(C)C	B			
512798	0.2086593	975	Cc1ccc(Sc2ccc3n[nH]c(=O)n3n2)cc1C	B			
70618	0.2086257	976	CC1(C)C(=O)[C@@H]2O[C@@H]2[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]3(C)[C@H](O)C[C@@H]12	B			
303553	0.2085456	977	COc1ccc(/C=C/C=C/C(=O)c2cc(F)ccc2O)cc1	B			
214755	0.20848137	978	Cc1sc2nc(SCC(=O)N3CCN(CCO)CC3)[nH]c(=O)c2c1C	B			
71697	0.20844513	979	CCCOc1ccc(NC(=O)C(C)(C)c2csc(NS(=O)(=O)C3CC3)n2)cc1	B			
364607	0.2084082	980	Cc1cccc2sc(N(CCCN(C)C)C(=O)CCS(=O)(=O)c3ccccc3)nc12	B			
272009	0.20832089	981	COC(=O)OC[C@H]1[C@H]2CC[C@@H](C)[C@]1(C)CC/C(C)=C/CC[C@@]1(C)O[C@@H]1[C@@H]2O	B			
345980	0.20829394	982	Cn1cnnc1SCC(=O)Nc1sc2c(c1C(N)=O)CCC2	B			
378111	0.20825213	983	O=C(/C=C/c1ccc(CCc2ccccc2)o1)NS(=O)(=O)c1cccs1	B			
197967	0.20817852	984	C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)c3ccccc3)[C@](C)(OC(C)=O)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)C(C)C	B			
17367	0.20815107	985	C[C@@H]1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)sc2CC3)[C@@H]1C(N)=O	B			
481765	0.20813034	986	Cc1cccc(C)c1NC(=O)c1nn(-c2ccccc2)c(C)cc1=O	B			
271617	0.20812435	987	CN(C)CCn1ncc2c(=O)n(C3CC(C)(C)CC(C)(C)C3)ncc21	B			
32849	0.20810819	988	Cc1c(C)c2c(OCC(=O)N[C@@H](C)C(=O)O)cc3c(c2oc1=O)CCC(C)(C)O3	B			
296877	0.20809773	989	Cn1c(=O)c2nc(Cc3ccccc3)[nH]c2n(C)c1=O	B			
17922	0.20806488	990	COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O	B			
256044	0.20794898	991	O=C(O)Cc1nn(CC(=O)Nc2cc(C(F)(F)F)ccc2Br)c(=O)c2ccccc12	B			
142040	0.20794164	992	O=C(Oc1oc(-c2ccco2)nc1/C=N/c1ccccc1)c1ccoc1	B			
183041	0.20793983	993	COc1ccc(/C=C/C(=O)c2ccc(O)cc2)cc1	B			
19222	0.20786217	994	Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2	B			
127037	0.20783694	995	C[C@H]1CCN(C(=O)Nc2nc3c(s2)-c2nc(C(C)(C)C)sc2CC3)[C@@H]1C(N)=O	B			
302329	0.20783669	996	CC(C)c1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)n2nc(C(C)(C)C)ccc2=O)cc1	B			
361640	0.20783663	997	Cc1nc2c(nc1-c1cc3nc(N4CCCC4)cc(NC4CCC(F)(F)CC4)n3n1)CCCC2	B			
197958	0.20778996	998	C=C1[C@H](OC(C)=O)[C@H]2[C@@H](OC(=O)CC(C)=O)[C@@H](C)C[C@]2(O)C(=O)[C@@H](C)/C=C/C(C)(C)C(=O)[C@H](OC(C)=O)[C@H]1OC(=O)c1ccccc1	B			
75811	0.20774473	999	CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(O)cc3n2)CC1	B			
301998	0.2077114	1000	Cc1cccc(-n2ccnc2SCC(=O)N2CCCc3ccccc32)c1C	B			
