drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
11105	0.30734876	308	[NH2+]=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
6661	0.307315	309	[NH2+]=c1[nH]c2c(=O)n3cnc2n1[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H]3[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
6383	0.30723497	310	O=C([O-])C(=O)N[C@@H](CSCc1ccc2ccccc2c1)C(=O)[O-]	B			
7986	0.30721703	311	Cc1ccc(CS(=O)(=O)CNCOc2nc(CC=O)c(C)c(O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)[C@H](O)[C@@H]3O)c2C)cc1.[C]#[O+].[C]#[O+].[Fe+]	B			
985	0.30711275	312	C[n+]1cn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=[NH2+])[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(=[NH2+])[nH]c(=O)c21	B			
12056	0.3071055	313	C[As+](C)(C)CC(=O)[O-]	B			
13759	0.30709308	314	O=C([O-])C(=O)CC(=O)c1ccccc1F	B			
13265	0.30706885	315	CC(=O)N[C@@H](CCCc1ccccc1)C(=O)N[C@H]1CCCNC(=O)CCNC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](CC(C)C)N(C)C1=O	B			
4232	0.30701247	316	O=c1ccn([C@@H]2O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
5952	0.30699688	317	[NH3+]Cc1ccc(CO)cc1	B			
4923	0.30691046	318	CC(=O)c1ccc(N2C[C@@H](C(=O)[O-])CC2=O)cc1	B			
14704	0.3068739	319	[NH2+]=c1[nH]c(=O)c2c(Cc3ccc(C(=O)Nc4cc(Cl)ccc4C(=O)[O-])cc3)c[nH]c2[nH]1	B			
13554	0.30686867	320	Cc1cc(=O)c(O)c(C(=O)[O-])[nH]1	B			
3536	0.3067673	321	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@H](O)[C@H]3O)c2[nH]1	B			
12379	0.30675033	322	O=C([O-])c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)c(Cl)c1	B			
1073	0.30672622	323	[H]C1=Nc2c(N([H])[H])nc([H])nc2N1[C@]1([H])O[C@]([H])(C([H])([H])O[P@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@]2([H])OC3(O[C@]21[H])C([N+](=O)[O-])=C([H])C(=[N+3](=O)=O)C([H])=C3[N+](=O)[O-]	B			
10452	0.30662546	324	O=C([O-])c1cccc(-c2cccnc2)c1	B			
1640	0.30652443	325	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	B			
10682	0.30646318	326	[NH2+]=c1[nH]c(-c2cc(C(=O)[O-])ccn2)cs1	B			
358	0.30644727	327	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]2C[C@H](n3ccc(=O)[nH]c3=O)O[C@@H]2CO)[C@@H](O)[C@H]1O	B			
673	0.30638528	328	O=C([O-])[C@@H]1C[C@]2(C(=O)[O-])C=C[C@@H](O)[C@@H](C2)O1	B			
1287	0.30638504	329	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[S@@+](=O)([O-])NC(=O)[C@@H]2CCC[NH2+]2)[C@@H](O)[C@H]1O	B			
14204	0.30632973	330	CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)O[C@@](O[C@H](CO)[C@@H](O)[C@@H]2O[C@@](O)(C(=O)[O-])C[C@H](O)[C@H]2NC(C)=O)(C(=O)[O-])C[C@@H]1O	B			
883	0.30632538	331	Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
402203	0.30626866	332	[O-][S+]1c2cc(Cl)ccc2[C@@H](OCc2ccsc2Cl)[C@H]1Cn1ccnc1	B			
290605	0.30626526	333	Cc1ccc([C@@H](c2ccccc2)[S@+]([O-])Cc2cncs2)cc1	B			
5690	0.30626002	334	CC(C)C[C@@H](NC(=O)[C@H]1CCCN1C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H]([NH3+])CC(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@H](CCC(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCCNC(N)=[NH2+])C(=O)[O-]	B			
9263	0.30622157	335	Nc1ccc(F)cc1C(=O)[O-]	B			
4350	0.30620474	336	O=C1[C]([O-])O[C@H]([C@@H](O)CO)C1=O	B			
5071	0.3061729	337	C[n+]1cn([C@@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=[NH2+])[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(=[NH2+])[nH]c(=O)c21	B			
7529	0.30606174	338	CC[C@H](C)[C@@H]1NC(=O)[C@@](C)(NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]([NH3+])CCCNC(N)=[NH2+])CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@H](C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)[O-])C(C)C)C(C)C)NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](CC(C)C)NC1=O	B			
251	0.3060437	339	O=C([O-])Cc1cccs1	B			
6208	0.30599058	340	O=C([O-])[C@@H]1CCCN1C(=O)CO[P@](=O)([O-])OP(=O)([O-])[O-]	B			
1493	0.30595994	341	O=C(Nc1ccccc1O)[C@H](O)COP(=O)([O-])[O-]	B			
2789	0.30591443	342	O=C([O-])COc1c(Br)csc1C(=O)[O-]	B			
9349	0.30586442	343	O=C([O-])c1cc(C(=O)[O-])n(Cc2ccccc2Cl)n1	B			
4146	0.3058412	344	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])N[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]1	B			
14544	0.3058008	345	O=C([O-])c1ccccc1-n1cccc1	B			
11710	0.30579287	346	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])N[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]1	B			
1804	0.30565244	347	O=C([O-])[C@@H]1C[C@H](O)[C@H](O)[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2C(=O)[O-])O1	B			
124	0.3055271	348	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	B			
14799	0.3055031	349	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[C]([O-])NCCc4ccccc4)[C@@H](O)[C@H]3O)c2[nH]1	B			
9350	0.30547532	350	O=C([O-])c1cc(C(=O)[O-])n(Cc2ccc(F)cc2)n1	B			
15028	0.30544102	351	CO[C]([O-])N(CCCCc1[nH]c(CO)c[nH+]1)Cc1ccccc1	B			
10820	0.30535775	352	[H][O-][P@@](=O)([O-])C([H])([H])[P@](=O)([O-])O[P@@](=O)([O-])OC([H])([H])[C@@]1([H])O[C@@]([H])(N2C([H])=Nc3c(N([H])[H])nc([H])nc32)[C@]2([H])OC3(O[C@@]21[H])C([N+](=O)[O-])=C([H])C(=[N+3](=O)=O)C([H])=C3[N+](=O)[O-]	B			
12078	0.30534688	353	O=C([O-])c1cc(OCCc2ccccc2)c(-n2cccc2)c(I)c1O	B			
204	0.30532473	354	CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)[O-])=C[C@H]([NH3+])[C@H]1NC(C)=O	B			
453801	0.30531013	355	Cc1ccc([C@@H](c2ccccc2)[S@@+]([O-])Cc2cncs2)cc1	B			
3304	0.30526632	356	CCOP(=O)([O-])OCC	B			
233	0.30525652	357	O=C(CO)COP(=O)([O-])[O-]	B			
4337	0.3052505	358	O=c1ccn([C@H]2C[C@H](O)[C@@H](CO[P@@](=O)([O-])N[P@@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]1	B			
8598	0.30517653	359	O=C([O-])C(=O)Cc1ccccc1	B			
8726	0.30515206	360	CCCCO[C]([O-])c1ccc(O)cc1	B			
13590	0.30506212	361	[NH2+]=C1CC[C@@H](C(=O)NNC(=O)[C@@H]2CCC[NH2+]C2)N(C(=O)[O-])C1	B			
161	0.30494338	362	O=C([O-])CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21	B			
12334	0.30491632	363	[NH3+]Cc1cc(Cl)c(-c2ccccc2)c(Cl)c1	B			
8154	0.3049024	364	CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)CN(CCCC[NH3+])C(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)C[NH3+])CSSC[C@@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)[O-])NC1=O	B			
11925	0.30489534	365	CC(=O)N[C@H]1[C@H](O[C@H]2[C@@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](OC[C@@H]4O[C@@H](C(=O)[O-])[C@H](O)[C@@H]4O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)O[C@@H]3CO)[C@@H]2O)O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)[O-])C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@@H]1O	B			
4054	0.3047637	366	O=C([O-])c1nc(-c2ccccc2)[nH]c1C(=O)[O-]	B			
8803	0.30474246	367	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@@H]4CO[P@@](=O)([O-])O[C@H]4[C@H]3O)c2[nH]1	B			
13341	0.3047054	368	O=C([O-])c1cc(-n2cccc2)ccn1	B			
14495	0.30468574	369	CC(C)[C@H]([NH3+])[C]([O-])OCCOCn1cnc2c(=O)[nH]c(=[NH2+])[nH]c21	B			
2981	0.30467638	370	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](N3C=CC=C(C(=O)[O-])C3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O	B			
6205	0.3045776	371	O=C([O-])c1ccccc1Cc1ccccc1	B			
176347	0.30457342	372	CCCCCCCC[S+]([O-])CC(=O)C(F)(F)F	B			
4546	0.30456325	373	CC(=O)c1cc(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
656	0.30451718	374	O=C1[C]([O-])O[C@H]([C@H](O)CO)C1=O	B			
11614	0.3044166	375	COCCN[C]([O-])O[C@@H]([C@@H]1OC(C(=O)[O-])=C[C@H](NC(N)=[NH2+])[C@H]1NC(C)=O)[C@H](O)CO	B			
14289	0.3044101	376	CC(C)C[C@@H]1NC(=O)[C@H](CCC(=O)[O-])NC(=O)CNC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@@H]2CSSC[C@H](NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](C(C)C)NC1=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C(=O)[O-])CCSSCC[C@H]([NH3+])C(=O)N[C@@H](CC(=O)[O-])C(=O)N2	B			
3425	0.3043041	377	C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCN([O-])C=O)NC(=O)[C@@H](NC(=O)[C@H](CCCN([O-])C=O)NC(=O)[C@@H](CO)NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H](CO)NC(=O)[C@@H]2CCN=C3C(NC(=O)CCC(=O)[O-])=Cc4cc([O-])c([O-])cc4N32)CCCCNC(=O)[C@H]([C@@H](C)O)NC1=O.[Fe+]	B			
1617	0.30417383	378	O=C([O-])[C@]1(O)C=C(F)[C@@H](O)[C@H](O)C1	B			
453735	0.30413446	379	[O-][S@+](Cc1cccs1)[C@H](c1ccccc1)c1ccc(Br)cc1	B			
5032	0.30410546	380	[NH2+]=c1n(CC[NH+]2CCCCC2)c2ccccc2n1C[C@@H](O)COc1ccc(Cl)cc1Cl	B			
12307	0.30410415	381	[NH3+]Cc1ccc(-c2ccccc2F)c(Cl)c1	B			
6190	0.30402467	382	C[N+]1[C@@H](C(=O)[O-])CS[C@H]1[C@@H]1CSC(c2ccccc2[O-])=N1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Fe+]	B			
12422	0.30402148	383	CO[C]([O-])c1ccccc1-c1cccc(C(=O)[O-])c1	B			
4487	0.30382082	384	O=C([O-])c1ccc[nH]1	B			
1955	0.30361837	385	O=C([O-])C1=C[C@@H](O)[C@@H](O)[C@H](O)C1	B			
5629	0.3034984	386	O=C([O-])c1cc2ccccc2o1	B			
10082	0.3034944	387	CCC[C@@H]1C[NH2+][C@H](C(=O)[O-])[C@H]1c1cccc(C(=O)[O-])c1	B			
7139	0.30345485	388	CCC(=O)C(=O)[O-]	B			
11812	0.30337656	389	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@H]1O	B			
1712	0.30330798	390	CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)[O-])C(=O)NCC(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N2	B			
4309	0.30326062	391	C/C=C1/C(=O)N[C@@H](C(=O)[O-])[C@H](C)C(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N[C@@H](/C=C/C(C)=C/[C@H](C)[C@H](Cc2ccccc2)OC)[C@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N1C	B			
3140	0.303213	392	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@H]2O[C@@]3(O[C@H]21)C([N+](=O)[O-])=CC([N+](=O)[O-])=C[C@H]3[N+](=O)[O-]	B			
5644	0.3031751	393	O=c1[nH]c(=O)n([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)cc1-c1ccc(CO)s1	B			
920	0.3031089	394	O=C([O-])CCCC[P@](=O)([O-])Oc1ccc([N+](=O)[O-])cc1	B			
83	0.30306587	395	O=C([O-])C[C@@H](Cc1ccccc1)C(=O)[O-]	B			
6232	0.30303735	396	C[n+]1cn([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(=[NH2+])[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(=[NH2+])[nH]c(=O)c21	B			
15277	0.303029	397	O=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1.[OH-].[OH-].[OH-].[V+]	B			
12440	0.303001	398	Cn1cccc1-c1cccc(C(=O)[O-])c1	B			
3011	0.3029833	399	CC(C)C[C@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCC(=O)[O-])NC(=O)[C@H]2CCCN2C(=O)[C@@H](CO)NC(=O)[C@@H](CCC(=O)[O-])NC(=O)[C@H](NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H]([NH3+])CCCC[NH3+])CSSC[C@H](C(=O)N[C@H](C)C(=O)N[C@H](C)C(N)=O)NC1=O	B			
507	0.30296645	400	O=c1cc(O)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
11080	0.30295074	401	[H]O[C@]([H])(C([H])([H])N1N=C([H])N=C1[H])C([H])([H])[P@@](=O)([O-])[O-][H]	B			
13421	0.30291831	402	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])[C@H](Cl)P(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
14800	0.30285123	403	[NH2+]=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO[C]([O-])NCc4ccccc4)[C@@H](O)[C@H]3O)c2[nH]1	B			
9148	0.3027885	404	[NH3+][C@@H](CCc1ccc2[nH]c(=O)c(=O)[nH]c2c1)C(=O)[O-]	B			
10303	0.3027808	405	CCCOc1ccc(C[NH3+])cc1Cl	B			
3946	0.30263743	406	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@H]2O[C@]3(O[C@H]21)C([N+](=O)[O-])=CC([N+](=O)[O-])=C[C@H]3[N+](=O)[O-]	B			
3907	0.30257794	407	[H][O-][P@@](=O)([O-])C([H])([H])C(=O)N([H])[H]	B			
152	0.30257252	408	Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
6011	0.30257016	409	O=c1cc(S)n([C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
6467	0.30246636	410	O=c1[nH]c(=O)n([C@@H]2O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]2O)cc1-c1ccc(CO)s1	B			
12250	0.30244303	411	CCN1[C](/C=C/C=C\C[C]2N(CCCCC(=O)NCCCOCCOCCOCCCNC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](Cc3cc(-c4ccc(-c5cccc(Cl)c5)cc4)no3)C[P@](=O)([O-])c3ccc(Br)cc3)c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc4c3C2(C)C)C(C)(C)c2c1ccc1c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])cc21	B			
14466	0.3023896	412	[O-]c1nc(Cl)c(Cl)cc1Cl	B			
6726	0.3021339	413	O=C1c2ccc(O)c(C[N+]3CCCCCC3)c2O[C@H]1Cc1c[nH]c2ccccc12	B			
832	0.3021219	414	O=C([O-])C1=CN=C(C(=O)[O-])CS[C@H]1c1cn2c(n1)COCC2	B			
7582	0.30204916	415	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](OP(=O)([O-])[O-])[C@@H]2O)[C@@H](O)[C@H]1O	B			
2793	0.30193692	416	O=C([O-])c1cccs1	B			
1876	0.3019066	417	O=P([O-])([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	B			
4118	0.30190483	418	[O-][C](O[C@H]1C[C@H]2CC[C@@H](C1)[N@@H+]2C[C@H](O)c1ccccc1)c1ccccc1	B			
248	0.30185562	419	O=C([O-])CCCC[P@@](=O)([O-])Oc1ccc([N+](=O)[O-])cc1	B			
104	0.30182344	420	CC[C@H](C)[C]([O-])O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)C[C]([O-])O3)[C@H]21	B			
14312	0.30179963	421	Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@+](=O)([O-]):[O-]P(=O)([O-])[O-])O2)c(=O)[nH]c1=O	B			
13116	0.30173606	422	CC(=O)N[C@@H]1[C@@H](O[C@@H]2OC(C(=O)[O-])=C[C@H](O)[C@H]2O)[C@@H](OS(=O)(=O)[O-])[C@@H](COS(=O)(=O)[O-])O[C@H]1O	B			
4156	0.3016919	423	O=C([O-])c1c[nH][n+]2c(O)c(Cc3ccccc3)c(Cl)nc12	B			
4626	0.30168512	424	C[N@@H+](CCCOc1ccc(Cc2ccccc2)cc1)CCC(=O)[O-]	B			
257	0.3016231	425	O=C([O-])COP(=O)([O-])[O-]	B			
13889	0.30159324	426	CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CO)NC(=O)[C@H](CCCC[NH3+])NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(=O)[O-])C(=O)NCC(=O)N[C@@H](CCCNC(N)=[NH2+])C(=O)N2	B			
4668	0.30150473	427	O=C([O-])c1ccccc1C(=O)[O-]	B			
7043	0.30147552	428	O=C([O-])[C@]1(O)C=C([C@H](O)Cc2ccccc2)[C@@H](O)[C@H](O)C1	B			
5319	0.3014274	429	O=C([O-])c1cnn(-c2[nH]c3cc(F)c(Cl)cc3[nH+]2)c1	B			
3027	0.30140677	430	CC(C)C[C@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CCC(=O)[O-])NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC(=O)[O-])NC(=O)[C@H](NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H]([NH3+])CCCC[NH3+])CSSC[C@H](C(=O)N[C@H](C)C(=O)N[C@H](C)C(N)=O)NC1=O	B			
1794	0.3014066	431	CCO[C]([O-])c1c(C)n[nH]c1C	B			
4470	0.30136558	432	N#Cc1cc(=O)[nH]c(=O)n1[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
6082	0.30133328	433	O=C([O-])NC1CCCCC1	B			
5652	0.30131283	434	O=C([O-])c1ccccc1Nc1cc(Cl)c(OCCCCCCCOc2c(Cl)cc(Nc3ccccc3C(=O)[O-])cc2Cl)c(Cl)c1	B			
11808	0.30130655	435	C=CC[C@H]1c2cccc(C(=O)[O-])c2C(=O)N1c1cccc(OC)c1	B			
474	0.3012959	436	O=C([O-])c1ccccc1NC[C@@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	B			
4433	0.3012377	437	O=[N+]([O-])/[NH+]=C1\NCCN1Cc1ccc(Cl)nc1	B			
2222	0.30120933	438	O=C1C[C@@H](C(=O)[O-])NC(=O)N1	B			
7721	0.30119607	439	O=C([O-])c1ccccc1NC[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-]	B			
6466	0.30106542	440	O=c1[nH]c(=O)n([C@@H]2O[C@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)cc1-c1ccccc1	B			
874	0.30103695	441	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	B			
948	0.30099344	442	O=C([O-])[C@]1(O)C=C[C@@H](O)[C@H](O)C1	B			
14978	0.30097374	443	O=C([O-])c1ccc([S-])cc1C(=O)[O-]	B			
6238	0.30089486	444	O=C([O-])c1cc2cc(Br)ccc2o1	B			
9043	0.3008624	445	O=C(Cn1c2c(c3cc(Br)ccc31)CC[C@@H](C(=O)[O-])C2)N[C@H](Cc1ccccc1)C(=O)[O-]	B			
12079	0.30079913	446	CCCSc1cc(C(=O)[O-])c(O)c(I)c1-n1cccc1	B			
11913	0.30074474	447	O=C([O-])c1ccccc1O[C@H]1C[NH2+][C@H](C(=O)[O-])C1	B			
6086	0.30070558	448	O=C([O-])c1ccccc1S	B			
917	0.30067524	449	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
6422	0.30063838	450	CC(=O)N[C@H]1[C@@H](O[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O	B			
1310	0.3006327	451	O=C([O-])C(=O)N(c1ccccc1C(=O)[O-])c1cccc2ccccc12	B			
8962	0.30061513	452	O=P([O-])([O-])O[C@@H]1[C@@H](OCc2ccccc2)[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](OCc2ccccc2)[C@H]1OP(=O)([O-])[O-]	B			
911	0.30058062	453	CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CC(=O)[O-])NC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H]([NH3+])CO)[C@@H](C)O)C(=O)[O-]	B			
1699	0.30054864	454	Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])NP(=O)([O-])[O-])[C@@H](O)[C@H]2O)c(=O)[nH]1	B			
11663	0.30042207	455	O=C(CC(=O)Nc1cccc(C(=O)[O-])c1)NCCC[NH2+]Cc1ccc(-c2ccccc2)c(Cl)c1	B			
12695	0.30029017	456	COc1cccc(C[C@H]2CCC[NH2+]C2)c1	B			
4443	0.3002736	457	C[NH2+][C@H]1[C@H]2O[C@@](C[C@H]([NH3+])C(=O)[O-])(C(=O)[O-])C[C@H]2OC[C@H]1O	B			
